DATAFLOW,MEASURE,REGIONTYPE,LGA_2018,FREQUENCY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13010,A,2017,2324,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13310,A,2013,6865,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13310,A,2014,7714,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13310,A,2015,8163,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13310,A,2016,8543,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13310,A,2017,8648,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13340,A,2013,3565,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13340,A,2014,3925,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13340,A,2015,4126,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13340,A,2016,4113,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13340,A,2017,4383,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13450,A,2013,7629,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13450,A,2014,8259,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13450,A,2015,8566,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13450,A,2016,8459,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13450,A,2017,8941,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13550,A,2013,3254,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13550,A,2014,3694,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13550,A,2015,3888,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13550,A,2016,4005,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13550,A,2017,4134,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13660,A,2013,1302,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13660,A,2014,1427,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13660,A,2015,1512,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13660,A,2016,1482,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13660,A,2017,1569,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13800,A,2013,18748,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13800,A,2014,20439,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13800,A,2015,21685,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13800,A,2016,22397,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13800,A,2017,22911,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13850,A,2013,836,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13850,A,2014,922,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13850,A,2015,926,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13850,A,2016,950,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13850,A,2017,959,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13910,A,2013,4858,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13910,A,2014,5397,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13910,A,2015,5629,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13910,A,2016,5742,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,13910,A,2017,5908,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14000,A,2013,62353,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14000,A,2014,65252,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14000,A,2015,67369,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14000,A,2016,69050,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14000,A,2017,70459,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14100,A,2013,6491,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14100,A,2014,6770,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14100,A,2015,7138,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14100,A,2016,7216,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14100,A,2017,7205,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14170,A,2013,63303,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14170,A,2014,67629,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14170,A,2015,70782,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14170,A,2016,73843,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14170,A,2017,75549,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14200,A,2013,3621,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14200,A,2014,4307,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14200,A,2015,4456,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14200,A,2016,4642,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14200,A,2017,4778,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14300,A,2013,1510,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14300,A,2014,1611,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14300,A,2015,1689,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14300,A,2016,1719,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14300,A,2017,1811,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14350,A,2013,4546,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14350,A,2014,5219,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14350,A,2015,5621,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14350,A,2016,5809,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14350,A,2017,5820,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14400,A,2013,7795,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14400,A,2014,8250,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14400,A,2015,8728,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14400,A,2016,8970,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14400,A,2017,9208,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14500,A,2013,60045,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14500,A,2014,62136,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14500,A,2015,64425,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14500,A,2016,66010,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14500,A,2017,67358,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14550,A,2013,1863,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14550,A,2014,2054,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14550,A,2015,2196,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14550,A,2016,2230,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14550,A,2017,2302,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14600,A,2013,1671,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14600,A,2014,1776,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14600,A,2015,1829,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14600,A,2016,1831,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14600,A,2017,1912,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14650,A,2013,63212,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14650,A,2014,66530,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14650,A,2015,69813,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14650,A,2016,71745,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14650,A,2017,72634,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14700,A,2013,15935,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14700,A,2014,16934,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14700,A,2015,17761,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14700,A,2016,18818,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14700,A,2017,19560,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14750,A,2013,2856,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14750,A,2014,3148,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14750,A,2015,3262,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14750,A,2016,3352,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14750,A,2017,3364,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14850,A,2013,11166,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14850,A,2014,12208,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14850,A,2015,12662,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14850,A,2016,12910,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14850,A,2017,13067,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14870,A,2013,5611,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14870,A,2014,5895,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14870,A,2015,6070,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14870,A,2016,6163,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14870,A,2017,6115,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14900,A,2013,35909,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14900,A,2014,39407,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14900,A,2015,41960,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14900,A,2016,43884,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14900,A,2017,45694,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14920,A,2013,2159,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14920,A,2014,2303,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14920,A,2015,2381,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14920,A,2016,2358,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14920,A,2017,2367,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14950,A,2013,1108,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14950,A,2014,1166,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14950,A,2015,1199,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14950,A,2016,934,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,14950,A,2017,1248,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15050,A,2013,23056,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15050,A,2014,24727,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15050,A,2015,26044,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15050,A,2016,26989,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15050,A,2017,27926,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15240,A,2013,20203,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15240,A,2014,21584,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15240,A,2015,22818,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15240,A,2016,23386,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15240,A,2017,23905,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15270,A,2013,6728,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15270,A,2014,7132,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15270,A,2015,7389,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15270,A,2016,7541,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15270,A,2017,7701,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15300,A,2013,3606,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15300,A,2014,3797,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15300,A,2015,3925,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15300,A,2016,3994,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15300,A,2017,4095,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15350,A,2013,15112,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15350,A,2014,15797,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15350,A,2015,16265,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15350,A,2016,16675,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15350,A,2017,16836,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15520,A,2013,2671,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15520,A,2014,2962,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15520,A,2015,3109,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15520,A,2016,3133,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15520,A,2017,3311,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15560,A,2013,1231,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15560,A,2014,1345,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15560,A,2015,1404,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15560,A,2016,1382,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15560,A,2017,1463,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15650,A,2013,4944,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15650,A,2014,5089,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15650,A,2015,5318,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15650,A,2016,5298,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15650,A,2017,5289,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15700,A,2013,3099,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15700,A,2014,3706,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15700,A,2015,4139,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15700,A,2016,4290,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15700,A,2017,4352,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15750,A,2013,3908,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15750,A,2014,4277,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15750,A,2015,4433,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15750,A,2016,4378,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15750,A,2017,4470,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15800,A,2013,1550,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15800,A,2014,1697,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15800,A,2015,1704,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15800,A,2016,1629,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15800,A,2017,1716,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15850,A,2013,1776,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15850,A,2014,1867,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15850,A,2015,2047,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15850,A,2016,2148,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15850,A,2017,2154,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15900,A,2013,50090,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15900,A,2014,53174,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15900,A,2015,55718,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15900,A,2016,56799,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15900,A,2017,58064,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15950,A,2013,33507,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15950,A,2014,35202,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15950,A,2015,36932,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15950,A,2016,38048,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15950,A,2017,38671,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15990,A,2013,111762,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15990,A,2014,117465,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15990,A,2015,122995,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15990,A,2016,125317,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,15990,A,2017,127853,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16100,A,2013,1369,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16100,A,2014,1491,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16100,A,2015,1599,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16100,A,2016,1576,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16100,A,2017,1663,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16150,A,2013,11264,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16150,A,2014,11843,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16150,A,2015,12513,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16150,A,2016,12898,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16150,A,2017,13139,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16200,A,2013,3791,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16200,A,2014,4117,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16200,A,2015,4312,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16200,A,2016,4270,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16200,A,2017,4373,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16260,A,2013,64734,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16260,A,2014,69722,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16260,A,2015,74004,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16260,A,2016,77441,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16260,A,2017,81453,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16350,A,2013,46223,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16350,A,2014,49509,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16350,A,2015,52314,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16350,A,2016,54192,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,16350,A,2017,55870,NUM,,,
